id,Machine failure,prob
212857,0,0.0008
212858,0,0.0014
212859,0,0.0034
212860,0,0.0018
212861,0,0.0029
212862,0,0.0181
212863,0,0.0014
212864,0,0.0005
212865,0,0.0058
212866,0,0.0154
212867,0,0.0007
212868,0,0.0014
212869,0,0.0015
212870,0,0.0052
212871,0,0.0012
212872,0,0.001
212873,0,0.0011
212874,0,0.0031
212875,0,0.0016
212876,0,0.0012
212877,0,0.0023
212878,0,0.0014
212879,0,0.0043
212880,0,0.0036
212881,0,0.0036
212882,0,0.0062
212883,0,0.008
212884,0,0.0034
212885,0,0.0019
212886,0,0.0008
212887,0,0.0019
212888,0,0.0092
212889,0,0.0015
212890,0,0.0053
212891,0,0.0017
212892,0,0.0018
212893,0,0.0063
212894,0,0.0096
212895,0,0.0029
212896,0,0.0023
212897,0,0.0037
212898,0,0.0021
212899,0,0.0026
212900,0,0.0034
212901,0,0.0045
212902,0,0.0019
212903,0,0.0032
212904,0,0.0079
212905,0,0.0012
212906,0,0.0017
212907,0,0.0011
212908,0,0.0122
212909,0,0.0011
212910,0,0.0032
212911,0,0.0029
212912,0,0.0012
212913,0,0.0016
212914,0,0.0063
212915,0,0.0064
212916,0,0.0008
212917,0,0.0018
212918,0,0.0011
212919,0,0.0032
212920,0,0.0023
212921,0,0.0041
212922,0,0.0027
212923,0,0.0006
212924,0,0.003
212925,0,0.0018
212926,0,0.0014
212927,0,0.001
212928,0,0.0023
212929,0,0.0096
212930,0,0.0016
212931,0,0.0019
212932,0,0.0023
212933,0,0.0017
212934,0,0.0022
212935,0,0.0027
212936,0,0.0039
212937,0,0.0016
212938,0,0.0087
212939,0,0.0394
212940,0,0.0046
212941,0,0.0081
212942,0,0.0026
212943,0,0.0102
212944,0,0.0017
212945,0,0.0006
212946,0,0.0034
212947,0,0.0005
212948,0,0.0011
212949,0,0.0006
212950,0,0.0011
212951,0,0.0309
212952,0,0.0102
212953,0,0.0026
212954,0,0.0007
212955,0,0.0012
212956,0,0.0065
212957,0,0.0011
212958,0,0.0026
212959,0,0.0006
212960,0,0.0033
212961,0,0.002
212962,0,0.0019
212963,0,0.0031
212964,0,0.0021
212965,0,0.0065
212966,0,0.0054
212967,0,0.0074
212968,0,0.0017
212969,0,0.0302
212970,0,0.0034
212971,0,0.0008
212972,0,0.0012
212973,0,0.0015
212974,0,0.0013
212975,0,0.0012
212976,0,0.002
212977,0,0.0043
212978,0,0.0031
212979,0,0.0224
212980,0,0.0052
212981,0,0.0026
212982,0,0.0015
212983,0,0.0038
212984,0,0.0021
212985,0,0.004
212986,0,0.0081
212987,0,0.0056
212988,0,0.0004
212989,0,0.0033
212990,0,0.0026
212991,0,0.0035
212992,0,0.0019
212993,0,0.0007
212994,0,0.0006
212995,0,0.0036
212996,0,0.0034
212997,0,0.0011
212998,0,0.0027
212999,0,0.0009
213000,0,0.001
213001,0,0.0015
213002,0,0.0166
213003,0,0.0037
213004,0,0.0017
213005,0,0.0009
213006,0,0.0082
213007,0,0.0026
213008,0,0.0026
213009,0,0.0046
213010,0,0.0007
213011,0,0.0015
213012,0,0.0005
213013,0,0.0017
213014,0,0.0009
213015,0,0.001
213016,0,0.0014
213017,0,0.0002
213018,0,0.0066
213019,0,0.0011
213020,0,0.0014
213021,0,0.0023
213022,0,0.0098
213023,0,0.0035
213024,0,0.0016
213025,0,0.0534
213026,0,0.0064
213027,0,0.0029
213028,0,0.0002
213029,0,0.0008
213030,0,0.0008
213031,0,0.0049
213032,0,0.0005
213033,0,0.0021
213034,0,0.0035
213035,0,0.0012
213036,0,0.0031
213037,0,0.0338
213038,0,0.0013
213039,0,0.0006
213040,0,0.0021
213041,0,0.0144
213042,0,0.001
213043,0,0.0008
213044,0,0.0015
213045,0,0.0024
213046,0,0.0013
213047,0,0.0042
213048,0,0.001
213049,0,0.0036
213050,0,0.0022
213051,0,0.0031
213052,0,0.0009
213053,0,0.0012
213054,0,0.0014
213055,0,0.0004
213056,0,0.0007
213057,0,0.0025
213058,0,0.0011
213059,0,0.0013
213060,0,0.002
213061,0,0.001
213062,0,0.0052
213063,0,0.0013
213064,0,0.014
213065,0,0.0008
213066,0,0.006
213067,0,0.0012
213068,0,0.0072
213069,0,0.0041
213070,0,0.0016
213071,0,0.0011
213072,0,0.0029
213073,0,0.0024
213074,0,0.0027
213075,0,0.001
213076,0,0.0018
213077,0,0.0023
213078,0,0.003
213079,0,0.001
213080,0,0.0023
213081,0,0.0015
213082,0,0.0045
213083,0,0.003
213084,0,0.0036
213085,0,0.0006
213086,0,0.0026
213087,0,0.0026
213088,0,0.0018
213089,0,0.0018
213090,0,0.0007
213091,0,0.0048
213092,0,0.0011
213093,0,0.002
213094,0,0.0074
213095,0,0.006
213096,0,0.0103
213097,0,0.0048
213098,0,0.0023
213099,0,0.0008
213100,0,0.0043
213101,0,0.0057
213102,0,0.0008
213103,0,0.0017
213104,0,0.0005
213105,0,0.0027
213106,0,0.0067
213107,0,0.0061
213108,0,0.0016
213109,0,0.0039
213110,0,0.0405
213111,0,0.0026
213112,0,0.0017
213113,0,0.0026
213114,0,0.003
213115,0,0.003
213116,0,0.0067
213117,0,0.0011
213118,0,0.002
213119,0,0.0007
213120,0,0.0207
213121,0,0.0136
213122,0,0.0103
213123,0,0.0077
213124,0,0.0029
213125,0,0.0044
213126,0,0.0012
213127,0,0.0021
213128,0,0.0002
213129,0,0.0097
213130,0,0.0032
213131,0,0.003
213132,0,0.0013
213133,0,0.0031
213134,0,0.0019
213135,0,0.0058
213136,0,0.0007
213137,0,0.0008
213138,0,0.0065
213139,0,0.0015
213140,0,0.0023
213141,0,0.0124
213142,1,1.0
213143,0,0.0034
213144,0,0.0073
213145,0,0.001
213146,0,0.0007
213147,0,0.0012
213148,0,0.0006
213149,0,0.0161
213150,0,0.0123
213151,0,0.0024
213152,0,0.0028
213153,0,0.0008
213154,0,0.0022
213155,0,0.0008
213156,0,0.0027
213157,0,0.001
213158,0,0.0015
213159,0,0.0053
213160,0,0.0019
213161,0,0.003
213162,0,0.0011
213163,0,0.0071
213164,0,0.0026
213165,0,0.0107
213166,0,0.0017
213167,0,0.0027
213168,0,0.0015
213169,0,0.0022
213170,0,0.0011
213171,0,0.002
213172,0,0.0055
213173,0,0.0045
213174,0,0.0024
213175,0,0.0078
213176,0,0.0011
213177,0,0.0061
213178,0,0.0014
213179,0,0.0007
213180,0,0.0022
213181,0,0.0027
213182,0,0.0048
213183,0,0.0018
213184,0,0.0023
213185,0,0.0008
213186,0,0.0022
213187,0,0.0011
213188,0,0.0019
213189,0,0.0015
213190,0,0.0025
213191,0,0.0022
213192,0,0.0004
213193,0,0.0027
213194,0,0.0008
213195,0,0.0021
213196,0,0.0024
213197,0,0.0018
213198,0,0.0023
213199,0,0.0005
213200,0,0.0009
213201,0,0.0014
213202,0,0.0008
213203,0,0.0014
213204,0,0.0013
213205,0,0.0041
213206,0,0.0126
213207,0,0.0091
213208,0,0.0012
213209,0,0.0011
213210,0,0.0006
213211,1,0.9999
213212,0,0.0018
213213,0,0.0151
213214,0,0.0011
213215,0,0.0013
213216,0,0.0006
213217,0,0.0044
213218,0,0.0042
213219,0,0.0101
213220,0,0.0005
213221,0,0.0008
213222,0,0.0014
213223,0,0.0042
213224,0,0.0016
213225,0,0.0005
213226,0,0.0019
213227,0,0.0252
213228,0,0.0055
213229,0,0.1665
213230,0,0.0008
213231,0,0.004
213232,0,0.0012
213233,0,0.0011
213234,0,0.0052
213235,0,0.0008
213236,0,0.0003
213237,0,0.0023
213238,0,0.0022
213239,0,0.0136
213240,0,0.0024
213241,0,0.0022
213242,0,0.017
213243,0,0.0048
213244,0,0.0032
213245,0,0.0024
213246,0,0.0018
213247,0,0.0019
213248,0,0.0012
213249,0,0.0053
213250,0,0.0178
213251,0,0.0036
213252,0,0.0039
213253,0,0.0036
213254,0,0.0144
213255,0,0.0038
213256,0,0.0012
213257,0,0.0134
213258,0,0.0045
213259,0,0.0013
213260,0,0.0065
213261,0,0.0023
213262,0,0.0009
213263,0,0.0013
213264,0,0.0012
213265,0,0.0013
213266,0,0.0038
213267,0,0.0046
213268,0,0.001
213269,0,0.0019
213270,0,0.0041
213271,0,0.0063
213272,0,0.0052
213273,0,0.001
213274,0,0.0019
213275,0,0.0073
213276,0,0.0037
213277,0,0.0007
213278,0,0.0199
213279,0,0.0167
213280,0,0.001
213281,0,0.0018
213282,0,0.0076
213283,0,0.0104
213284,0,0.0046
213285,0,0.0017
213286,0,0.0037
213287,0,0.0095
213288,0,0.0035
213289,0,0.0059
213290,0,0.0013
213291,0,0.0054
213292,0,0.0017
213293,0,0.0056
213294,0,0.0015
213295,0,0.0022
213296,0,0.0134
213297,0,0.0054
213298,0,0.0004
213299,0,0.0041
213300,0,0.0012
213301,0,0.0155
213302,0,0.002
213303,0,0.0008
213304,0,0.0015
213305,0,0.0024
213306,0,0.0019
213307,0,0.0017
213308,0,0.0033
213309,0,0.0029
213310,0,0.001
213311,0,0.0012
213312,0,0.002
213313,0,0.0021
213314,0,0.0009
213315,0,0.0024
213316,0,0.0059
213317,0,0.0009
213318,0,0.0138
213319,0,0.0063
213320,0,0.0044
213321,0,0.0119
213322,0,0.0024
213323,0,0.0014
213324,0,0.0008
213325,0,0.001
213326,0,0.0021
213327,0,0.0064
213328,0,0.0004
213329,0,0.0024
213330,0,0.0023
213331,0,0.0036
213332,0,0.0023
213333,0,0.0015
213334,0,0.0012
213335,0,0.0003
213336,0,0.001
213337,0,0.002
213338,0,0.0023
213339,0,0.0078
213340,0,0.0009
213341,0,0.0036
213342,0,0.0009
213343,0,0.0014
213344,0,0.0021
213345,0,0.0089
213346,0,0.001
213347,0,0.0014
213348,0,0.0027
213349,0,0.0029
213350,0,0.0022
213351,0,0.0073
213352,0,0.0004
213353,0,0.004
213354,0,0.0019
213355,0,0.011
213356,0,0.0016
213357,0,0.0049
213358,0,0.0019
213359,0,0.0064
213360,0,0.002
213361,0,0.0083
213362,0,0.0082
213363,0,0.0062
213364,0,0.0105
213365,0,0.0014
213366,0,0.0098
213367,0,0.0045
213368,0,0.0061
213369,0,0.0063
213370,0,0.0101
213371,0,0.0099
213372,0,0.0047
213373,0,0.0027
213374,0,0.0009
213375,0,0.0026
213376,0,0.0222
213377,0,0.0018
213378,0,0.002
213379,0,0.002
213380,0,0.0031
213381,0,0.0021
213382,0,0.0023
213383,0,0.0065
213384,0,0.0014
213385,0,0.0014
213386,0,0.0087
213387,0,0.0007
213388,0,0.0011
213389,0,0.003
213390,0,0.0017
213391,0,0.0023
213392,0,0.0052
213393,0,0.001
213394,0,0.0008
213395,0,0.0016
213396,0,0.0014
213397,0,0.0041
213398,0,0.0097
213399,0,0.0074
213400,0,0.0045
213401,0,0.0008
213402,0,0.0036
213403,0,0.0003
213404,0,0.0018
213405,0,0.0012
213406,0,0.001
213407,0,0.0044
213408,0,0.0011
213409,0,0.0026
213410,0,0.0014
213411,0,0.0025
213412,0,0.0008
213413,0,0.0028
213414,0,0.0003
213415,0,0.0016
213416,0,0.0045
213417,0,0.0022
213418,0,0.003
213419,0,0.0023
213420,0,0.0229
213421,0,0.0015
213422,0,0.0015
213423,0,0.0026
213424,0,0.0011
213425,0,0.0022
213426,0,0.0006
213427,0,0.0024
213428,0,0.0058
213429,0,0.005
213430,0,0.0004
213431,0,0.012
213432,0,0.0141
213433,0,0.0042
213434,0,0.0016
213435,0,0.003
213436,0,0.0039
213437,0,0.0046
213438,0,0.0023
213439,0,0.0025
213440,0,0.0029
213441,0,0.0006
213442,0,0.0029
213443,0,0.0037
213444,0,0.002
213445,0,0.0045
213446,0,0.0022
213447,1,0.9828
213448,0,0.0061
213449,0,0.0018
213450,1,0.9942
213451,0,0.0006
213452,0,0.0021
213453,0,0.002
213454,0,0.0039
213455,0,0.0034
213456,0,0.0106
213457,0,0.0057
213458,0,0.0004
213459,0,0.0062
213460,0,0.0023
213461,0,0.001
213462,0,0.0012
213463,0,0.0037
213464,0,0.0021
213465,0,0.0096
213466,0,0.007
213467,0,0.0028
213468,0,0.0049
213469,0,0.0028
213470,0,0.0165
213471,0,0.0012
213472,0,0.0023
213473,0,0.0006
213474,0,0.003
213475,0,0.0013
213476,0,0.0019
213477,0,0.0041
213478,0,0.0041
213479,0,0.0011
213480,0,0.0476
213481,0,0.0027
213482,0,0.0001
213483,0,0.0021
213484,0,0.0009
213485,0,0.0064
213486,0,0.0045
213487,0,0.0053
213488,0,0.0016
213489,0,0.003
213490,0,0.0007
213491,0,0.0009
213492,0,0.0027
213493,0,0.0128
213494,0,0.0092
213495,0,0.0021
213496,0,0.0021
213497,0,0.0048
213498,0,0.0015
213499,0,0.0028
213500,0,0.0009
213501,0,0.0014
213502,0,0.002
213503,0,0.0023
213504,0,0.0021
213505,0,0.004
213506,0,0.0008
213507,0,0.0012
213508,0,0.0016
213509,0,0.0012
213510,0,0.0019
213511,0,0.0017
213512,0,0.0002
213513,0,0.0015
213514,0,0.0052
213515,0,0.0027
213516,0,0.004
213517,0,0.0019
213518,0,0.0017
213519,0,0.0013
213520,0,0.001
213521,0,0.0018
213522,0,0.0019
213523,0,0.0014
213524,0,0.0014
213525,0,0.005
213526,0,0.0035
213527,0,0.0014
213528,0,0.0032
213529,0,0.0017
213530,0,0.0003
213531,0,0.001
213532,0,0.0018
213533,0,0.0008
213534,0,0.0017
213535,0,0.0043
213536,0,0.0023
213537,0,0.0049
213538,0,0.0009
213539,0,0.0019
213540,0,0.0037
213541,0,0.0024
213542,0,0.0012
213543,0,0.0091
213544,0,0.0014
213545,0,0.0123
213546,0,0.0066
213547,0,0.0013
213548,0,0.0051
213549,0,0.002
213550,0,0.001
213551,0,0.0007
213552,0,0.0039
213553,0,0.0014
213554,0,0.0021
213555,0,0.0071
213556,0,0.0249
213557,0,0.0018
213558,0,0.0053
213559,0,0.0011
213560,0,0.015
213561,0,0.0039
213562,0,0.0027
213563,0,0.0024
213564,0,0.004
213565,0,0.0019
213566,0,0.0397
213567,0,0.0034
213568,0,0.0116
213569,0,0.0006
213570,0,0.0005
213571,0,0.0032
213572,0,0.0007
213573,0,0.0014
213574,0,0.0036
213575,0,0.0012
213576,0,0.0029
213577,0,0.0015
213578,0,0.0491
213579,0,0.0031
213580,0,0.0022
213581,0,0.0003
213582,0,0.006
213583,0,0.0058
213584,0,0.0022
213585,0,0.0006
213586,0,0.0252
213587,0,0.0137
213588,0,0.0015
213589,0,0.0035
213590,0,0.0014
213591,0,0.0019
213592,0,0.0009
213593,0,0.0003
213594,0,0.1134
213595,0,0.0049
213596,0,0.0016
213597,0,0.0013
213598,0,0.0227
213599,0,0.0042
213600,0,0.0037
213601,0,0.0015
213602,0,0.0023
213603,0,0.0101
213604,0,0.0011
213605,0,0.0013
213606,0,0.0007
213607,0,0.0008
213608,0,0.0044
213609,0,0.0018
213610,0,0.0056
213611,0,0.0034
213612,0,0.0055
213613,0,0.0016
213614,0,0.0027
213615,0,0.0081
213616,0,0.0008
213617,0,0.0035
213618,0,0.0034
213619,0,0.0111
213620,0,0.0086
213621,0,0.0035
213622,0,0.0014
213623,0,0.002
213624,0,0.0035
213625,0,0.0033
213626,0,0.0005
213627,0,0.0085
213628,0,0.001
213629,0,0.0201
213630,0,0.0154
213631,0,0.0159
213632,0,0.0013
213633,0,0.0016
213634,0,0.0027
213635,0,0.0031
213636,0,0.0076
213637,0,0.0019
213638,0,0.0037
213639,0,0.0047
213640,0,0.0003
213641,0,0.0082
213642,0,0.002
213643,0,0.0036
213644,0,0.0039
213645,0,0.0072
213646,0,0.0005
213647,0,0.008
213648,0,0.0075
213649,0,0.0034
213650,0,0.0007
213651,0,0.008
213652,0,0.0015
213653,0,0.0006
213654,0,0.0045
213655,0,0.0044
213656,0,0.0015
213657,0,0.0008
213658,0,0.0044
213659,0,0.0111
213660,0,0.0012
213661,0,0.0026
213662,0,0.0011
213663,0,0.0013
213664,0,0.0144
213665,0,0.031
213666,0,0.0013
213667,0,0.0034
213668,0,0.0031
213669,0,0.0009
213670,0,0.0014
213671,0,0.0025
213672,0,0.0021
213673,0,0.0014
213674,0,0.0147
213675,0,0.001
213676,0,0.002
213677,0,0.0022
213678,0,0.0016
213679,0,0.0018
213680,0,0.0024
213681,0,0.0031
213682,0,0.002
213683,0,0.0025
213684,0,0.0054
213685,0,0.0042
213686,0,0.0063
213687,1,1.0
213688,0,0.0047
213689,0,0.0022
213690,0,0.0179
213691,0,0.0009
213692,0,0.0051
213693,0,0.003
213694,1,0.9976
213695,0,0.0014
213696,0,0.0009
213697,0,0.0013
213698,0,0.0017
213699,0,0.0029
213700,0,0.0012
213701,0,0.0015
213702,0,0.0007
213703,0,0.0113
213704,0,0.0031
213705,0,0.006
213706,0,0.0007
213707,0,0.0036
213708,0,0.003
213709,0,0.0025
213710,0,0.0011
213711,0,0.0031
213712,0,0.0083
213713,0,0.0015
213714,0,0.0015
213715,0,0.0032
213716,0,0.0017
213717,0,0.0
213718,0,0.0115
213719,0,0.001
213720,0,0.001
213721,0,0.0019
213722,0,0.0052
213723,0,0.0036
213724,0,0.0013
213725,0,0.0036
213726,0,0.0004
213727,0,0.0072
213728,0,0.001
213729,0,0.0017
213730,0,0.0224
213731,0,0.0023
213732,0,0.0068
213733,0,0.0051
213734,0,0.0014
213735,0,0.0027
213736,0,0.002
213737,0,0.0033
213738,0,0.0016
213739,0,0.0031
213740,0,0.0031
213741,0,0.0032
213742,0,0.0158
213743,0,0.0064
213744,0,0.001
213745,0,0.0062
213746,0,0.0018
213747,0,0.0025
213748,0,0.0014
213749,0,0.0173
213750,0,0.0019
213751,0,0.0011
213752,0,0.0009
213753,1,0.9978
213754,0,0.001
213755,0,0.0014
213756,0,0.0065
213757,0,0.0053
213758,0,0.0035
213759,0,0.0007
213760,0,0.0029
213761,0,0.0032
213762,0,0.0008
213763,0,0.0021
213764,0,0.0015
213765,0,0.0015
213766,0,0.0068
213767,0,0.0006
213768,0,0.0015
213769,0,0.0019
213770,0,0.0019
213771,0,0.011
213772,0,0.0048
213773,0,0.0014
213774,0,0.0039
213775,0,0.002
213776,0,0.0039
213777,0,0.0022
213778,0,0.0049
213779,0,0.0015
213780,0,0.0017
213781,0,0.0025
213782,0,0.0013
213783,0,0.0019
213784,0,0.0044
213785,0,0.0029
213786,0,0.0067
213787,0,0.0006
213788,0,0.0032
213789,0,0.0016
213790,0,0.001
213791,0,0.0011
213792,0,0.0035
213793,0,0.0012
213794,0,0.0012
213795,0,0.0087
213796,0,0.0041
213797,0,0.006
213798,0,0.0003
213799,0,0.0048
213800,0,0.0013
213801,0,0.0021
213802,0,0.003
213803,0,0.002
213804,0,0.0065
213805,0,0.0018
213806,0,0.001
213807,0,0.0079
213808,0,0.0018
213809,0,0.0026
213810,0,0.0034
213811,0,0.0045
213812,0,0.0008
213813,0,0.0007
213814,0,0.0017
213815,0,0.0026
213816,0,0.0008
213817,0,0.0061
213818,0,0.0057
213819,0,0.0006
213820,0,0.0011
213821,0,0.0006
213822,0,0.0012
213823,0,0.0036
213824,0,0.0332
213825,0,0.0143
213826,0,0.0008
213827,0,0.0131
213828,0,0.0012
213829,0,0.0021
213830,0,0.0062
213831,0,0.0006
213832,0,0.0019
213833,0,0.0006
213834,0,0.0026
213835,0,0.0051
213836,0,0.0051
213837,0,0.0013
213838,0,0.0014
213839,0,0.0013
213840,0,0.0022
213841,0,0.0065
213842,0,0.0041
213843,0,0.0016
213844,0,0.0118
213845,0,0.0062
213846,0,0.0076
213847,0,0.0006
213848,0,0.0034
213849,0,0.0044
213850,0,0.004
213851,0,0.0087
213852,0,0.0107
213853,0,0.0029
213854,0,0.0033
213855,0,0.0017
213856,0,0.0026
213857,0,0.0019
213858,0,0.0013
213859,0,0.0022
213860,0,0.0033
213861,0,0.0041
213862,0,0.0034
213863,0,0.0011
213864,0,0.0019
213865,0,0.0029
213866,0,0.0015
213867,0,0.0117
213868,0,0.001
213869,0,0.0066
213870,0,0.0082
213871,0,0.0021
213872,0,0.0029
213873,0,0.0047
213874,0,0.0019
213875,0,0.003
213876,0,0.002
213877,0,0.0033
213878,0,0.0014
213879,0,0.002
213880,0,0.0033
213881,0,0.005
213882,0,0.0081
213883,0,0.0045
213884,0,0.0011
213885,0,0.0014
213886,0,0.0009
213887,0,0.0033
213888,0,0.0014
213889,0,0.0207
213890,0,0.0014
213891,0,0.0015
213892,0,0.0131
213893,0,0.0023
213894,0,0.0006
213895,0,0.0036
213896,0,0.002
213897,0,0.0053
213898,0,0.0052
213899,0,0.0006
213900,0,0.0048
213901,0,0.0023
213902,0,0.0022
213903,0,0.0017
213904,0,0.0008
213905,0,0.0029
213906,0,0.0042
213907,0,0.0087
213908,0,0.0021
213909,0,0.0015
213910,0,0.0011
213911,0,0.001
213912,0,0.0009
213913,0,0.0005
213914,0,0.0026
213915,0,0.0036
213916,0,0.0029
213917,0,0.0028
213918,0,0.0037
213919,0,0.0057
213920,0,0.0012
213921,0,0.0018
213922,0,0.0007
213923,0,0.0016
213924,0,0.0012
213925,0,0.0014
213926,0,0.0025
213927,0,0.0009
213928,0,0.0019
213929,0,0.0036
213930,0,0.0026
213931,0,0.0152
213932,0,0.0068
213933,0,0.0033
213934,0,0.0011
213935,0,0.0012
213936,0,0.0016
213937,0,0.0006
213938,0,0.0006
213939,0,0.0035
213940,0,0.0388
213941,0,0.0018
213942,0,0.0012
213943,0,0.0027
213944,0,0.0036
213945,0,0.0049
213946,0,0.0015
213947,0,0.001
213948,0,0.0038
213949,0,0.0029
213950,0,0.0035
213951,0,0.0021
213952,0,0.0172
213953,0,0.0093
213954,0,0.0014
213955,0,0.001
213956,0,0.0047
213957,0,0.004
213958,0,0.001
213959,0,0.0058
213960,0,0.0157
213961,0,0.01
213962,0,0.0012
213963,0,0.0244
213964,0,0.0092
213965,0,0.0025
213966,0,0.0024
213967,0,0.0543
213968,0,0.0016
213969,0,0.0102
213970,0,0.0005
213971,0,0.0009
213972,0,0.0012
213973,0,0.0047
213974,0,0.0018
213975,0,0.0097
213976,0,0.002
213977,0,0.0009
213978,0,0.0071
213979,0,0.0016
213980,0,0.0248
213981,0,0.0025
213982,0,0.0031
213983,0,0.0009
213984,0,0.0007
213985,0,0.0029
213986,0,0.0017
213987,0,0.0011
213988,0,0.0006
213989,0,0.0016
213990,0,0.0064
213991,0,0.0024
213992,0,0.0076
213993,0,0.0062
213994,0,0.0028
213995,0,0.0033
213996,0,0.004
213997,0,0.0008
213998,0,0.0196
213999,0,0.003
214000,0,0.0043
214001,0,0.0064
214002,0,0.0013
214003,0,0.0033
214004,0,0.0034
214005,0,0.0019
214006,0,0.0013
214007,0,0.0139
214008,1,1.0
214009,0,0.0026
214010,0,0.0006
214011,0,0.0015
214012,0,0.0091
214013,0,0.0009
214014,0,0.0009
214015,0,0.0028
214016,0,0.0024
214017,0,0.001
214018,0,0.0014
214019,0,0.0009
214020,1,0.9948
214021,0,0.0049
214022,0,0.0008
214023,0,0.0058
214024,0,0.0034
214025,0,0.0025
214026,0,0.0071
214027,0,0.0005
214028,0,0.0021
214029,0,0.0028
214030,0,0.0072
214031,0,0.0138
214032,0,0.001
214033,1,1.0
214034,0,0.0011
214035,0,0.0022
214036,0,0.0022
214037,0,0.0068
214038,0,0.0007
214039,0,0.0016
214040,0,0.0074
214041,0,0.002
214042,0,0.0034
214043,0,0.0034
214044,0,0.0007
214045,0,0.002
214046,0,0.004
214047,0,0.001
214048,0,0.0058
214049,0,0.0027
214050,0,0.0086
214051,0,0.0107
214052,0,0.0013
214053,0,0.0012
214054,0,0.0034
214055,0,0.0085
214056,0,0.0004
214057,0,0.0017
214058,0,0.0008
214059,0,0.0042
214060,0,0.0023
214061,0,0.0039
214062,0,0.0012
214063,0,0.0031
214064,0,0.0009
214065,0,0.0081
214066,0,0.0053
214067,0,0.0216
214068,0,0.002
214069,0,0.0019
214070,0,0.0021
214071,0,0.0053
214072,0,0.0093
214073,0,0.0011
214074,0,0.0011
214075,0,0.012
214076,0,0.0038
214077,0,0.004
214078,0,0.0034
214079,0,0.0009
214080,0,0.0029
214081,0,0.0009
214082,0,0.0017
214083,0,0.0018
214084,0,0.0043
214085,0,0.0008
214086,0,0.0041
214087,0,0.0025
214088,0,0.0003
214089,0,0.0026
214090,0,0.0012
214091,0,0.0006
214092,0,0.0027
214093,0,0.0008
214094,0,0.0011
214095,0,0.0013
214096,0,0.0009
214097,0,0.0018
214098,0,0.0115
214099,0,0.0014
214100,0,0.002
214101,0,0.0061
214102,0,0.0016
214103,0,0.0015
214104,0,0.004
214105,0,0.0078
214106,0,0.0003
214107,1,1.0
214108,0,0.001
214109,0,0.002
214110,0,0.0008
214111,0,0.0105
214112,0,0.0086
214113,0,0.0036
214114,0,0.0021
214115,0,0.003
214116,0,0.0022
214117,0,0.0131
214118,0,0.0007
214119,0,0.0007
214120,0,0.0023
214121,0,0.0024
214122,0,0.0045
214123,0,0.0254
214124,0,0.0022
214125,0,0.004
214126,0,0.0049
214127,0,0.002
214128,0,0.0046
214129,0,0.0055
214130,0,0.0008
214131,0,0.0013
214132,0,0.0005
214133,0,0.003
214134,0,0.0017
214135,0,0.003
214136,0,0.0109
214137,0,0.0126
214138,0,0.001
214139,0,0.0008
214140,0,0.0028
214141,0,0.0011
214142,0,0.0009
214143,0,0.0018
214144,0,0.0007
214145,0,0.0007
214146,0,0.0042
214147,0,0.0013
214148,0,0.0009
214149,0,0.0153
214150,0,0.0014
214151,0,0.0025
214152,1,0.9993
214153,0,0.0041
214154,0,0.0007
214155,0,0.0007
214156,0,0.0175
214157,0,0.0008
214158,0,0.0009
214159,0,0.0016
214160,0,0.0046
214161,0,0.0019
214162,0,0.0037
214163,0,0.001
214164,0,0.001
214165,0,0.0269
214166,0,0.0065
214167,0,0.0012
214168,0,0.0013
214169,0,0.0025
214170,0,0.0078
214171,0,0.0262
214172,0,0.0076
214173,0,0.0026
214174,0,0.0013
214175,0,0.0022
214176,0,0.0009
214177,0,0.0007
214178,0,0.0027
214179,0,0.0009
214180,0,0.0002
214181,0,0.0009
214182,0,0.0007
214183,0,0.0071
214184,0,0.001
214185,0,0.0008
214186,0,0.0022
214187,0,0.0029
214188,0,0.002
214189,0,0.0006
214190,0,0.0059
214191,0,0.0028
214192,0,0.0228
214193,0,0.0011
214194,0,0.0016
214195,0,0.0151
214196,0,0.0041
214197,0,0.0103
214198,0,0.0005
214199,0,0.0047
214200,0,0.0025
214201,0,0.0006
214202,0,0.0019
214203,0,0.0016
214204,0,0.001
214205,0,0.0037
214206,0,0.0028
214207,0,0.0048
214208,0,0.0008
214209,0,0.0175
214210,0,0.0022
214211,0,0.0019
214212,0,0.0031
214213,0,0.0012
214214,0,0.0026
214215,0,0.0015
214216,0,0.0007
214217,0,0.0044
214218,0,0.0026
214219,0,0.0016
214220,0,0.0049
214221,0,0.0013
214222,0,0.0011
214223,0,0.0012
214224,0,0.0005
214225,0,0.0105
214226,0,0.0009
214227,0,0.0015
214228,0,0.0016
214229,0,0.0005
214230,0,0.0007
214231,0,0.0059
214232,0,0.0059
214233,0,0.005
214234,0,0.0022
214235,0,0.0024
214236,0,0.0017
214237,0,0.0054
214238,0,0.0005
214239,0,0.0281
214240,0,0.0075
214241,0,0.0016
214242,0,0.0015
214243,0,0.0018
214244,0,0.0012
214245,0,0.0017
214246,0,0.0009
214247,0,0.0032
214248,0,0.0009
214249,0,0.0037
214250,0,0.0016
214251,0,0.003
214252,0,0.0031
214253,0,0.0056
214254,0,0.0022
214255,0,0.0047
214256,0,0.0011
214257,0,0.0014
214258,0,0.0122
214259,0,0.0074
214260,0,0.0038
214261,0,0.0009
214262,0,0.002
214263,0,0.0014
214264,0,0.0039
214265,0,0.0012
214266,0,0.001
214267,0,0.0018
214268,0,0.0013
214269,0,0.0152
